showRange,movieNm,rank,movieCd,openDt,audiAcc,poster_url,genres,head,description
20191021~20191027,가장 보통의 연애,4,20195920,2019-10-02,2793362,https://ssl.pstatic.net/imgmovie/mdi/mit110/1822/182205_P35_110342.jpg,"멜로/로맨스,코미디",,"전 여친에 상처받은 ‘재훈’(김래원).  여느 때처럼 숙취로 시작한 아침,  모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고   그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다.   남친과 뒤끝 있는 이별 중인 ‘선영’(공효진).  새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서 하필이면! 같은 직장의 ‘재훈’을 마주친다.  만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람.  하지만 미묘한 긴장과 어색함도 잠시  ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?"
20191021~20191027,람보 : 라스트 워,5,20196136,2019-10-23,72265,https://ssl.pstatic.net/imgmovie/mdi/mit110/1292/129282_P25_145511.jpg,액션,,"36년간 수많은 전쟁터의 중심에서 치열하게 싸운 '존 람보'
 지옥 같은 전쟁 트라우마에서 벗어나
 평화로운 시간을 보내는 것도 잠시,
 딸처럼 여겼던 옆집 소녀가 멕시코 카르텔에게 납치된다.
 
 뼛속 깊이 각인되어 있던 그의 본능이 다시 깨어난다!
 
 ‘람보’는 자신의 전투 본능과 살인 무기를 총동원해
 자비 없이 적들을 처단하기 시작하는데...
 
 살아있는 액션 마스터 '람보'의 귀환
 그의 마지막 전쟁이 시작된다!"
20191021~20191027,퍼펙트맨,6,20184483,2019-10-02,1224921,,"코미디,드라마",,
20191021~20191027,두번할까요,7,20185361,2019-10-17,169448,,"코미디,멜로/로맨스",,
20191021~20191027,빅트립: 아기팬더 배달 대모험,8,20197054,2019-10-23,32728,https://ssl.pstatic.net/imgmovie/mdi/mit110/1891/189140_P16_134312.jpg,애니메이션,"이 세상 귀여움이 아니다!
판타스틱 야생 월드를 발칵 뒤집어 놓은 아기 팬더의 배송사고 발생!","혼자 조용히 지내는 게 가장 편한 까칠한 집돌이 곰 '믹믹' 앞에 어느 날, 엄마에게 배달되어야 할 귀염뽀짝 아기 팬더가 잘못 배송된다.
 사고를 해결하기 위해 호기심지수 200% 천방지축 트러블 메이커 '오스카'(토끼), 부리에 엔진을 장착한 투머치토커 '듀크'(펠리칸), 겁 많은 두 얼굴의 쫄보 '야누스'(늑대), 꽃을 사랑하는 외로운 감성시인 '아무르'(호랑이)까지 합류하면서 야생 월드 역사상 가장 확실한 서비스의 애니멀 특송단이 완성되고, 아기 팬더의 엄마를 찾아주기 위한 이들의 거대한 모험이 시작되는데…
 
 아기 팬더의 엄마를 찾기 위해 배달의 동물들이 떴다!"
20191021~20191027,더 킹: 헨리 5세,9,20198961,2019-10-23,10727,https://ssl.pstatic.net/imgmovie/mdi/mit110/1875/187526_P14_105850.jpg,드라마,,자유롭게 살아가던 왕자 할이 왕좌에 올라 전쟁으로 혼란에 빠진 영국의 운명을 짊어지며 위대한 왕으로 변모해가는 과정을 그린 영화
20191021~20191027,터미네이터2 3D,10,19910247,1991-07-06,11743,,"액션,SF,스릴러",,
20191014~20191020,조커,1,20199950,2019-10-02,4548653,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167613_P09_182225.jpg,"액션,드라마,스릴러","“내 인생이 비극인줄 알았는데, 코미디였어”","고담시의 광대 아서 플렉은 코미디언을 꿈꾸는 남자.
 하지만 모두가 미쳐가는 코미디 같은 세상에서
 맨 정신으로는 그가 설 자리가 없음을 깨닫게 되는데…
 이제껏 본 적 없는 진짜 ‘조커’를 만나라!"
20191014~20191020,말레피센트 2,2,20191589,2019-10-17,611440,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167635_P27_100146.jpg,"어드벤처,가족,판타지","동화는 끝났다!
두 세계의 운명을 건 가장 사악한 전쟁이 시작된다!","강력한 어둠의 지배자이자 무어스 숲의 수호자 ‘말레피센트’는 딸처럼 돌봐온 ‘오로라’와 ‘필립 왕자’의 결혼 약속으로 인간 세계의 ‘잉그리스 왕비’와 대립하게 된다.
 이에 요정과 인간의 오랜 연합이 깨지고 숨겨진 요정 종족 다크페이의 리더 ‘코널’까지 등장하면서 두 세계는 피할 수 없는 거대한 전쟁에 휘말리게 되는데….."
20191014~20191020,가장 보통의 연애,3,20195920,2019-10-02,2543784,https://ssl.pstatic.net/imgmovie/mdi/mit110/1822/182205_P35_110342.jpg,"멜로/로맨스,코미디",,"전 여친에 상처받은 ‘재훈’(김래원).  여느 때처럼 숙취로 시작한 아침,  모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고   그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다.   남친과 뒤끝 있는 이별 중인 ‘선영’(공효진).  새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서 하필이면! 같은 직장의 ‘재훈’을 마주친다.  만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람.  하지만 미묘한 긴장과 어색함도 잠시  ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?"
20191014~20191020,퍼펙트맨,4,20184483,2019-10-02,1182313,,"코미디,드라마",,
20191014~20191020,두번할까요,5,20185361,2019-10-17,136264,,"코미디,멜로/로맨스",,
20191014~20191020,제미니 맨,6,20191183,2019-10-09,375620,https://ssl.pstatic.net/imgmovie/mdi/mit110/1727/172764_P03_111945.jpg,"액션,드라마,SF","전설로 불리는 요원
그를 뛰어넘을 단 한 사람이 추격을 시작 했다!","최강의 요원 헨리(윌 스미스)는 자신과 완벽하게 닮은 의문의 요원(윌 스미스)에게 맹렬한 추격을 당한다. 
 한편 헨리와 이제 막 동료가 된 대니(메리 엘리자베스 윈스티드), 헨리의 오랜 동료 배런(베네딕트 웡)은 의문의 요원에게 
 이상한 낌새를 느끼고 정체를 파헤치기 시작하고, 그가 헨리의 DNA를 추출해 탄생한 ‘제미니 프로젝트’ 요원임을 알게 된다. 
 헨리의 전성기와 너무나 완벽하게 닮은 한 사람을 만나 충격에 빠지는 헨리와 동료들. 그들은 ‘제미니 프로젝트’를 파괴하기 위한 작전을 시작하는데…"
20191014~20191020,너를 만난 여름,7,20194223,2019-10-16,19205,https://ssl.pstatic.net/imgmovie/mdi/mit110/1877/187787_P22_112851.jpg,"드라마,멜로/로맨스",,"열일곱, 모든 게 서툴고 어설프지만 모든 게 좋았던 시간.
 너 ♡ 나 = 최고의 우리
 내가 가장 좋아하는 계절은
 
 ‘너를 만난 여름’"
20191014~20191020,장사리 : 잊혀진 영웅들,8,20193601,2019-09-25,1125481,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159806_P02_134100.jpg,전쟁,,"인천상륙작전 D-1 ‘이명준’ 대위가 이끄는 유격대와 전투 경험이 없는 학도병들을 태운 문산호는 인천상륙작전의 양동작전인 장사상륙작전을 위해 장사리로 향한다. 평균나이 17세, 훈련기간 단 2주에 불과했던 772명 학도병들이  악천후 속에서 소나기처럼 쏟아지는 총알을 맞으며 상륙을 시도하는데…"
20191014~20191020,버티고,9,20183407,2019-10-16,11161,,"드라마,멜로/로맨스",,
20191014~20191020,날씨의 아이,10,20190280,2019-10-30,10363,https://ssl.pstatic.net/imgmovie/mdi/mit110/1811/181114_P00_152033.jpg,"애니메이션,판타지,멜로/로맨스","“이제 비는 그치고, 우리의 세상이 빛나기 시작할 거야”","비가 그치지 않던 어느 여름날,
 가출 소년 ‘호다카’는 수상한 잡지사에 취직하게 되고
 비밀스러운 소녀 ‘히나’를 우연히 만난다.
 
 “지금부터 하늘이 맑아질 거야”
 
 그녀의 기도에 거짓말 같이 빗줄기는 멈추고,
 사람들의 얼굴에 환한 빛이 내려온다.
 
 “신기해, 날씨 하나에 사람들의 감정이 이렇게나 움직이다니”
 
 하지만, 맑음 뒤 흐림이 찾아오듯
 두 사람은 엄청난 세계의 비밀을 마주하게 되는데…
 
 흐리기만 했던 세상이 빛나기 시작했고, 그 끝에는 네가 있었다."
20191007~20191013,조커,1,20199950,2019-10-02,3847424,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167613_P09_182225.jpg,"액션,드라마,스릴러","“내 인생이 비극인줄 알았는데, 코미디였어”","고담시의 광대 아서 플렉은 코미디언을 꿈꾸는 남자.
 하지만 모두가 미쳐가는 코미디 같은 세상에서
 맨 정신으로는 그가 설 자리가 없음을 깨닫게 되는데…
 이제껏 본 적 없는 진짜 ‘조커’를 만나라!"
20191007~20191013,가장 보통의 연애,2,20195920,2019-10-02,2046856,https://ssl.pstatic.net/imgmovie/mdi/mit110/1822/182205_P35_110342.jpg,"멜로/로맨스,코미디",,"전 여친에 상처받은 ‘재훈’(김래원).  여느 때처럼 숙취로 시작한 아침,  모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고   그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다.   남친과 뒤끝 있는 이별 중인 ‘선영’(공효진).  새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서 하필이면! 같은 직장의 ‘재훈’을 마주친다.  만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람.  하지만 미묘한 긴장과 어색함도 잠시  ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?"
20191007~20191013,퍼펙트맨,3,20184483,2019-10-02,1033555,,"코미디,드라마",,
20191007~20191013,제미니 맨,4,20191183,2019-10-09,302135,https://ssl.pstatic.net/imgmovie/mdi/mit110/1727/172764_P03_111945.jpg,"액션,드라마,SF","전설로 불리는 요원
그를 뛰어넘을 단 한 사람이 추격을 시작 했다!","최강의 요원 헨리(윌 스미스)는 자신과 완벽하게 닮은 의문의 요원(윌 스미스)에게 맹렬한 추격을 당한다. 
 한편 헨리와 이제 막 동료가 된 대니(메리 엘리자베스 윈스티드), 헨리의 오랜 동료 배런(베네딕트 웡)은 의문의 요원에게 
 이상한 낌새를 느끼고 정체를 파헤치기 시작하고, 그가 헨리의 DNA를 추출해 탄생한 ‘제미니 프로젝트’ 요원임을 알게 된다. 
 헨리의 전성기와 너무나 완벽하게 닮은 한 사람을 만나 충격에 빠지는 헨리와 동료들. 그들은 ‘제미니 프로젝트’를 파괴하기 위한 작전을 시작하는데…"
20191007~20191013,장사리 : 잊혀진 영웅들,5,20193601,2019-09-25,1110465,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159806_P02_134100.jpg,전쟁,,"인천상륙작전 D-1 ‘이명준’ 대위가 이끄는 유격대와 전투 경험이 없는 학도병들을 태운 문산호는 인천상륙작전의 양동작전인 장사상륙작전을 위해 장사리로 향한다. 평균나이 17세, 훈련기간 단 2주에 불과했던 772명 학도병들이  악천후 속에서 소나기처럼 쏟아지는 총알을 맞으며 상륙을 시도하는데…"
20191007~20191013,몬스터 하우스,6,20196380,2019-10-03,58604,,"애니메이션,어드벤처",,
20191007~20191013,소피와 드래곤: 마법책의 비밀,7,20195941,2019-10-02,90886,,"애니메이션,판타지,어드벤처",,
20191007~20191013,잃어버린 세계를 찾아서,8,20197691,2019-10-09,17510,https://ssl.pstatic.net/imgmovie/mdi/mit110/1816/181692_P21_144315.jpg,"애니메이션,어드벤처",“저기… 제 가족을 좀 찾아 주시겠어요?”,"예티, 빅풋, 사스콰치라 불리는 전설의 동물 유일하게 살아남은 ‘Mr. 링크’는 지구 반 바퀴 너머에 있는 일명 잃어버린 세계 ‘샹그릴라’에서 동족의 흔적이 발견됐다는 사실을 알게 된다  한편, 자칭 세계 최고의 탐험가라 주장하는 ‘라이오넬’ 전설의 동물 ‘빅풋’을 목격했다는 편지 한 통을 받고 북아메리카로 향한다 그리고 진짜로 만나게 된 전설의 동물은… 바로 ‘Mr. 링크’!  오랜 시간 숨어 살아온 ‘링크’에게는 가족을 찾기 위해 탐험가 ‘라이오넬’의 도움이 절실한 상황! 우여곡절 끝에 둘은 함께 모험을 떠나게 되는데…  미국 찍고! 유럽 돌고! 아시아 넘어!  링크와 라이오넬의 스펙터클! 글로벌 어드벤처가 시작된다!"
20191007~20191013,판소리 복서,9,20184243,2019-10-09,16827,,"코미디,드라마",,
20191007~20191013,원스 어폰 어 타임... 인 할리우드,10,20199446,2019-09-25,270172,https://ssl.pstatic.net/imgmovie/mdi/mit110/1728/172836_P09_101700.jpg,"드라마,코미디",,"1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 
 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다.
 
 그러던 어느 날 ‘릭’의 옆집에 할리우드에서 
 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 
 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다. 
 
 형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 
 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…"
20190930~20191006,조커,1,20199950,2019-10-02,2199816,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167613_P09_182225.jpg,"액션,드라마,스릴러","“내 인생이 비극인줄 알았는데, 코미디였어”","고담시의 광대 아서 플렉은 코미디언을 꿈꾸는 남자.
 하지만 모두가 미쳐가는 코미디 같은 세상에서
 맨 정신으로는 그가 설 자리가 없음을 깨닫게 되는데…
 이제껏 본 적 없는 진짜 ‘조커’를 만나라!"
20190930~20191006,가장 보통의 연애,2,20195920,2019-10-02,1064468,https://ssl.pstatic.net/imgmovie/mdi/mit110/1822/182205_P35_110342.jpg,"멜로/로맨스,코미디",,"전 여친에 상처받은 ‘재훈’(김래원).  여느 때처럼 숙취로 시작한 아침,  모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고   그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다.   남친과 뒤끝 있는 이별 중인 ‘선영’(공효진).  새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서 하필이면! 같은 직장의 ‘재훈’을 마주친다.  만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람.  하지만 미묘한 긴장과 어색함도 잠시  ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?"
20190930~20191006,퍼펙트맨,3,20184483,2019-10-02,664291,,"코미디,드라마",,
20190930~20191006,장사리 : 잊혀진 영웅들,4,20193601,2019-09-25,1038106,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159806_P02_134100.jpg,전쟁,,"인천상륙작전 D-1 ‘이명준’ 대위가 이끄는 유격대와 전투 경험이 없는 학도병들을 태운 문산호는 인천상륙작전의 양동작전인 장사상륙작전을 위해 장사리로 향한다. 평균나이 17세, 훈련기간 단 2주에 불과했던 772명 학도병들이  악천후 속에서 소나기처럼 쏟아지는 총알을 맞으며 상륙을 시도하는데…"
20190930~20191006,양자물리학,5,20194456,2019-09-25,542651,https://ssl.pstatic.net/imgmovie/mdi/mit110/1876/187629_P40_171937.jpg,범죄,,"‘생각이 현실을 만든다’라는 양자물리학적 신념을 인생의 모토로 삼은 유흥계의 화타 ‘이찬우’  어느 날 유명 연예인이 연루된 마약 파티 사건을 눈치챈다. “불법 없이! 탈세 없이!” 이 바닥에서도 혁신이 일어나야 한다고 믿는 그는 오랫동안 알고지낸 범죄정보과 계장 ‘박기헌’에게 이 정보를 흘린다. 단순한 사건이라고 생각했던 마약파티가 연예계는 물론 검찰, 정치계까지 연루된  거대한 마약 스캔들임을 알게 된 '이찬우'. 이제는 살기 위해 거대 권력과 맞서야 하는 상황. '이찬우’는 ‘박기헌’ 계장을 비롯해 황금인맥을 자랑하는 업계 퀸 ‘성은영’ 등 업계 에이스들과 함께 이 사건을 파헤치기로 한다.  부패 권력에 통쾌하게 맞서라! 생각은 현실을 만드니까!"
20190930~20191006,나쁜 녀석들: 더 무비,6,20188750,2019-09-11,4556694,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177909_P32_103957.jpg,"범죄,액션",,"죄수들이 탈출했다! 교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다.  미친개... 다시 풉시다! ‘오구탁’(김상중) 반장은 과거 함께 활약했던 전설의 주먹 ‘박웅철’(마동석)을 찾아가고,  감성 사기꾼 ‘곽노순’(김아중)과 전직 형사 ‘고유성’(장기용)을 영입해 새로운 팀을 구성한다.  새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…  나쁜 녀석들의 법 없는 검거작전! 놈들처럼 생각하고 놈들처럼 행동할 그들이 온다!"
20190930~20191006,소피와 드래곤: 마법책의 비밀,7,20195941,2019-10-02,70420,,"애니메이션,판타지,어드벤처",,
20190930~20191006,원스 어폰 어 타임... 인 할리우드,8,20199446,2019-09-25,258139,https://ssl.pstatic.net/imgmovie/mdi/mit110/1728/172836_P09_101700.jpg,"드라마,코미디",,"1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 
 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다.
 
 그러던 어느 날 ‘릭’의 옆집에 할리우드에서 
 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 
 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다. 
 
 형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 
 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…"
20190930~20191006,몬스터 하우스,9,20196380,2019-10-03,37998,,"애니메이션,어드벤처",,
20190930~20191006,애드 아스트라,10,20192982,2019-09-19,508767,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159887_P21_155654.jpg,"SF,스릴러",아버지를 영웅이라 믿었다!,"미 육군 소령  ‘로이 맥브라이드’(브래드 피트)는
 우주의 지적생명체를 찾기 위한 ‘리마 프로젝트’를 수행하다 실종된 아버지를
 영웅이라 믿으며 우주 비행사의 꿈을 키웠다. 
 
 어느 날, ‘로이’는 이상 현상으로 우주 안테나에서 지구로 추락하는 사고를 당하고
 인류를 위협할 전류 급증 현상인 이 ‘써지’ 사태가
 자신의 아버지가 벌인 위험한 실험에서 시작되었다는 이야기를 듣게 된다. 
 
 믿고 있는 모든 것이 흔들린다!
 
 아버지가 살아 있다는 충격적인 사실과 함께
 그를 막아야 한다는 임무를 맡게 된 ‘로이’는 우주로 향하게 되는데…
 
 지금껏 본 적 없는 진짜 미래를 경험하라!"
20190923~20190929,장사리 : 잊혀진 영웅들,1,20193601,2019-09-25,689707,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159806_P02_134100.jpg,전쟁,,"인천상륙작전 D-1 ‘이명준’ 대위가 이끄는 유격대와 전투 경험이 없는 학도병들을 태운 문산호는 인천상륙작전의 양동작전인 장사상륙작전을 위해 장사리로 향한다. 평균나이 17세, 훈련기간 단 2주에 불과했던 772명 학도병들이  악천후 속에서 소나기처럼 쏟아지는 총알을 맞으며 상륙을 시도하는데…"
20190923~20190929,나쁜 녀석들: 더 무비,2,20188750,2019-09-11,4442227,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177909_P32_103957.jpg,"범죄,액션",,"죄수들이 탈출했다! 교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다.  미친개... 다시 풉시다! ‘오구탁’(김상중) 반장은 과거 함께 활약했던 전설의 주먹 ‘박웅철’(마동석)을 찾아가고,  감성 사기꾼 ‘곽노순’(김아중)과 전직 형사 ‘고유성’(장기용)을 영입해 새로운 팀을 구성한다.  새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…  나쁜 녀석들의 법 없는 검거작전! 놈들처럼 생각하고 놈들처럼 행동할 그들이 온다!"
20190923~20190929,양자물리학,3,20194456,2019-09-25,387601,https://ssl.pstatic.net/imgmovie/mdi/mit110/1876/187629_P40_171937.jpg,범죄,,"‘생각이 현실을 만든다’라는 양자물리학적 신념을 인생의 모토로 삼은 유흥계의 화타 ‘이찬우’  어느 날 유명 연예인이 연루된 마약 파티 사건을 눈치챈다. “불법 없이! 탈세 없이!” 이 바닥에서도 혁신이 일어나야 한다고 믿는 그는 오랫동안 알고지낸 범죄정보과 계장 ‘박기헌’에게 이 정보를 흘린다. 단순한 사건이라고 생각했던 마약파티가 연예계는 물론 검찰, 정치계까지 연루된  거대한 마약 스캔들임을 알게 된 '이찬우'. 이제는 살기 위해 거대 권력과 맞서야 하는 상황. '이찬우’는 ‘박기헌’ 계장을 비롯해 황금인맥을 자랑하는 업계 퀸 ‘성은영’ 등 업계 에이스들과 함께 이 사건을 파헤치기로 한다.  부패 권력에 통쾌하게 맞서라! 생각은 현실을 만드니까!"
20190923~20190929,원스 어폰 어 타임... 인 할리우드,4,20199446,2019-09-25,197002,https://ssl.pstatic.net/imgmovie/mdi/mit110/1728/172836_P09_101700.jpg,"드라마,코미디",,"1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 
 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다.
 
 그러던 어느 날 ‘릭’의 옆집에 할리우드에서 
 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 
 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다. 
 
 형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 
 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…"
20190923~20190929,애드 아스트라,5,20192982,2019-09-19,487511,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159887_P21_155654.jpg,"SF,스릴러",아버지를 영웅이라 믿었다!,"미 육군 소령  ‘로이 맥브라이드’(브래드 피트)는
 우주의 지적생명체를 찾기 위한 ‘리마 프로젝트’를 수행하다 실종된 아버지를
 영웅이라 믿으며 우주 비행사의 꿈을 키웠다. 
 
 어느 날, ‘로이’는 이상 현상으로 우주 안테나에서 지구로 추락하는 사고를 당하고
 인류를 위협할 전류 급증 현상인 이 ‘써지’ 사태가
 자신의 아버지가 벌인 위험한 실험에서 시작되었다는 이야기를 듣게 된다. 
 
 믿고 있는 모든 것이 흔들린다!
 
 아버지가 살아 있다는 충격적인 사실과 함께
 그를 막아야 한다는 임무를 맡게 된 ‘로이’는 우주로 향하게 되는데…
 
 지금껏 본 적 없는 진짜 미래를 경험하라!"
20190923~20190929,타짜: 원 아이드 잭,6,20184572,2019-09-11,2212819,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96951_P31_160647.jpg,"범죄,드라마",,"전설적인 타짜 ‘짝귀’의 아들이자 고시생인 ‘일출’(박정민)은 공부에는 흥미가 없지만 포커판에서는 날고 기는 실력자다. 포커판에서 우연히 알게 된 ‘마돈나’(최유화)의 묘한 매력에 빠져든 일출은 그녀의 곁을 지키는 ‘이상무’(윤제문)에게 속아 포커의 쓴맛을 제대로 배운다. 돈도 잃고 자존심까지 무너진 채 벼랑 끝에 몰린 도일출, 그의 앞에 정체불명의 타짜 ‘애꾸’(류승범)가 나타난다.  거액이 걸린 거대한 판을 설계한 애꾸는 전국에서 타짜들을 불러모은다. 일출을 시작으로 셔플의 제왕 까치(이광수), 남다른 연기력의 영미(임지연), 숨은 고수 권원장(권해효)까지 무엇이든 될 수 있고, 누구든 이길 수 있는 ‘원 아이드 잭’ 팀으로 모인 이들, 인생을 바꿀 새로운 판에 뛰어드는데…  베팅을 할 때는 인생을 걸어야지! 타짜니까!"
