showRange,movieNm,rank,movieCd,openDt,audiAcc,poster_url,genres,head,description
20190923~20190929,예스터데이,7,20193807,2019-09-18,292246,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183110_P04_135636.jpg,드라마,인생을 바꿀 수 있는 선택의 순간이 당신에게도 찾아온다면?,"하루하루 힘겹게 음악을 하던 무명 뮤지션 잭. 모든 것을 포기하려던 순간, 전세계가 동시에 정전이 된다!
 다음 날 세상에선 비틀즈가 사라지고, 오직 잭만이 그들의 음악을 기억하게 된다.
 특별한 기회를 만난 잭은 세계적인 스타가 될 운명에 섰는데…"
20190923~20190929,퍼펙트맨,8,20184483,2019-10-02,90087,,"코미디,드라마",,
20190923~20190929,"힘을 내요, 미스터 리",9,20187322,2019-09-11,1166190,,"코미디,드라마",,
20190923~20190929,더 룸,10,20195968,2019-09-25,44682,https://ssl.pstatic.net/imgmovie/mdi/mit110/1839/183994_P19_111920.jpg,"미스터리,스릴러",,"말하는 대로 원하는 대로 다 들어주는 ‘비밀의 방’이 있다.
 돈, 다이아몬드, 최고급 샴페인, 반 고흐 걸작…
 원한다면 아기까지도.
 
 원하는 것은 뭐든 들어준다. 
 단, 소원은 신중하게 빌 것!
 그리고 규칙을 반드시 지킬 것!"
20190916~20190922,나쁜 녀석들: 더 무비,1,20188750,2019-09-11,3906771,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177909_P32_103957.jpg,"범죄,액션",,"죄수들이 탈출했다! 교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다.  미친개... 다시 풉시다! ‘오구탁’(김상중) 반장은 과거 함께 활약했던 전설의 주먹 ‘박웅철’(마동석)을 찾아가고,  감성 사기꾼 ‘곽노순’(김아중)과 전직 형사 ‘고유성’(장기용)을 영입해 새로운 팀을 구성한다.  새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…  나쁜 녀석들의 법 없는 검거작전! 놈들처럼 생각하고 놈들처럼 행동할 그들이 온다!"
20190916~20190922,타짜: 원 아이드 잭,2,20184572,2019-09-11,2111602,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96951_P31_160647.jpg,"범죄,드라마",,"전설적인 타짜 ‘짝귀’의 아들이자 고시생인 ‘일출’(박정민)은 공부에는 흥미가 없지만 포커판에서는 날고 기는 실력자다. 포커판에서 우연히 알게 된 ‘마돈나’(최유화)의 묘한 매력에 빠져든 일출은 그녀의 곁을 지키는 ‘이상무’(윤제문)에게 속아 포커의 쓴맛을 제대로 배운다. 돈도 잃고 자존심까지 무너진 채 벼랑 끝에 몰린 도일출, 그의 앞에 정체불명의 타짜 ‘애꾸’(류승범)가 나타난다.  거액이 걸린 거대한 판을 설계한 애꾸는 전국에서 타짜들을 불러모은다. 일출을 시작으로 셔플의 제왕 까치(이광수), 남다른 연기력의 영미(임지연), 숨은 고수 권원장(권해효)까지 무엇이든 될 수 있고, 누구든 이길 수 있는 ‘원 아이드 잭’ 팀으로 모인 이들, 인생을 바꿀 새로운 판에 뛰어드는데…  베팅을 할 때는 인생을 걸어야지! 타짜니까!"
20190916~20190922,애드 아스트라,3,20192982,2019-09-19,352932,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159887_P21_155654.jpg,"SF,스릴러",아버지를 영웅이라 믿었다!,"미 육군 소령  ‘로이 맥브라이드’(브래드 피트)는
 우주의 지적생명체를 찾기 위한 ‘리마 프로젝트’를 수행하다 실종된 아버지를
 영웅이라 믿으며 우주 비행사의 꿈을 키웠다. 
 
 어느 날, ‘로이’는 이상 현상으로 우주 안테나에서 지구로 추락하는 사고를 당하고
 인류를 위협할 전류 급증 현상인 이 ‘써지’ 사태가
 자신의 아버지가 벌인 위험한 실험에서 시작되었다는 이야기를 듣게 된다. 
 
 믿고 있는 모든 것이 흔들린다!
 
 아버지가 살아 있다는 충격적인 사실과 함께
 그를 막아야 한다는 임무를 맡게 된 ‘로이’는 우주로 향하게 되는데…
 
 지금껏 본 적 없는 진짜 미래를 경험하라!"
20190916~20190922,"힘을 내요, 미스터 리",4,20187322,2019-09-11,1119490,,"코미디,드라마",,
20190916~20190922,예스터데이,5,20193807,2019-09-18,226984,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183110_P04_135636.jpg,드라마,인생을 바꿀 수 있는 선택의 순간이 당신에게도 찾아온다면?,"하루하루 힘겹게 음악을 하던 무명 뮤지션 잭. 모든 것을 포기하려던 순간, 전세계가 동시에 정전이 된다!
 다음 날 세상에선 비틀즈가 사라지고, 오직 잭만이 그들의 음악을 기억하게 된다.
 특별한 기회를 만난 잭은 세계적인 스타가 될 운명에 섰는데…"
20190916~20190922,극장판 헬로카봇 : 달나라를 구해줘!,6,20193821,2019-09-04,558571,,애니메이션,,
20190916~20190922,퍼펙트맨,7,20184483,2019-10-02,30701,,"코미디,드라마",,
20190916~20190922,그것: 두 번째 이야기,8,20192804,2019-09-04,584467,https://ssl.pstatic.net/imgmovie/mdi/mit110/1675/167560_P15_134853.jpg,스릴러,‘그것’과 함께 ‘그들’도 돌아왔다!,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다.
 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다."
20190916~20190922,엑시트,9,20184621,2019-07-31,9407843,https://ssl.pstatic.net/imgmovie/mdi/mit110/1749/174903_P56_101925.jpg,"코미디,액션","짠내 폭발 청년백수, 전대미문의 진짜 재난을 만나다!","대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 도심 전체는 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…"
20190916~20190922,벌새,10,20181103,2019-08-29,93366,,드라마,,
20190909~20190915,나쁜 녀석들: 더 무비,1,20188750,2019-09-11,2680932,https://ssl.pstatic.net/imgmovie/mdi/mit110/1779/177909_P32_103957.jpg,"범죄,액션",,"죄수들이 탈출했다! 교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다.  미친개... 다시 풉시다! ‘오구탁’(김상중) 반장은 과거 함께 활약했던 전설의 주먹 ‘박웅철’(마동석)을 찾아가고,  감성 사기꾼 ‘곽노순’(김아중)과 전직 형사 ‘고유성’(장기용)을 영입해 새로운 팀을 구성한다.  새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…  나쁜 녀석들의 법 없는 검거작전! 놈들처럼 생각하고 놈들처럼 행동할 그들이 온다!"
20190909~20190915,타짜: 원 아이드 잭,2,20184572,2019-09-11,1684033,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96951_P31_160647.jpg,"범죄,드라마",,"전설적인 타짜 ‘짝귀’의 아들이자 고시생인 ‘일출’(박정민)은 공부에는 흥미가 없지만 포커판에서는 날고 기는 실력자다. 포커판에서 우연히 알게 된 ‘마돈나’(최유화)의 묘한 매력에 빠져든 일출은 그녀의 곁을 지키는 ‘이상무’(윤제문)에게 속아 포커의 쓴맛을 제대로 배운다. 돈도 잃고 자존심까지 무너진 채 벼랑 끝에 몰린 도일출, 그의 앞에 정체불명의 타짜 ‘애꾸’(류승범)가 나타난다.  거액이 걸린 거대한 판을 설계한 애꾸는 전국에서 타짜들을 불러모은다. 일출을 시작으로 셔플의 제왕 까치(이광수), 남다른 연기력의 영미(임지연), 숨은 고수 권원장(권해효)까지 무엇이든 될 수 있고, 누구든 이길 수 있는 ‘원 아이드 잭’ 팀으로 모인 이들, 인생을 바꿀 새로운 판에 뛰어드는데…  베팅을 할 때는 인생을 걸어야지! 타짜니까!"
20190909~20190915,"힘을 내요, 미스터 리",3,20187322,2019-09-11,885846,,"코미디,드라마",,
20190909~20190915,극장판 헬로카봇 : 달나라를 구해줘!,4,20193821,2019-09-04,503224,,애니메이션,,
20190909~20190915,엑시트,5,20184621,2019-07-31,9387083,https://ssl.pstatic.net/imgmovie/mdi/mit110/1749/174903_P56_101925.jpg,"코미디,액션","짠내 폭발 청년백수, 전대미문의 진짜 재난을 만나다!","대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 도심 전체는 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…"
20190909~20190915,그것: 두 번째 이야기,6,20192804,2019-09-04,557014,https://ssl.pstatic.net/imgmovie/mdi/mit110/1675/167560_P15_134853.jpg,스릴러,‘그것’과 함께 ‘그들’도 돌아왔다!,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다.
 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다."
20190909~20190915,유열의 음악앨범,7,20181416,2019-08-28,1225554,https://ssl.pstatic.net/imgmovie/mdi/mit110/1791/179158_P35_115826.jpg,"멜로/로맨스,드라마",,"""오늘 기적이 일어났어요."" 1994년 가수 유열이 라디오 DJ를 처음 진행하던 날, 엄마가 남겨준 빵집에서 일하던 미수(김고은)는 우연히 찾아 온 현우(정해인)를 만나  설레는 감정을 느끼게 되지만 뜻하지 않은 사건으로 인해 연락이 끊기게 된다.  ""그때, 나는 네가 돌아오지 않을 거라고 생각했어. 그래도 기다렸는데…"" 다시 기적처럼 마주친 두 사람은 설렘과 애틋함 사이에서 마음을 키워 가지만 서로의 상황과 시간은 자꾸 어긋나기만 한다. 계속되는 엇갈림 속에서도 라디오 ‘유열의 음악앨범’과 함께 우연과 필연을 반복하는 두 사람…   함께 듣던 라디오처럼 그들은 서로의 주파수를 맞출 수 있을까?"
20190909~20190915,극장판 반지의 비밀일기,8,20194045,2019-09-11,56299,https://ssl.pstatic.net/imgmovie/mdi/mit110/1859/185913_P12_101651.jpg,애니메이션,오늘의 일기,"요즘 비가 오는 날이면 방울 소리와 함께 친구들이 하나 둘 씩 사라지기 시작했다. 그런데… 우리 아빠도 사라졌다! ㅠ_ㅠ  베프 ‘응심이’ ‘냠냠이’와 아빠를 찾던 그때,  미스터리한 빵 장수가 나타나 순식간에 이상한 세계로 빨려 들어왔다!  아이스크림 동산과 초콜릿 동굴이 있고 슈크림 대마왕과 바게트 병사들이 지키는  달콤하고 수상한 여기는 도대체 어디지!?"
20190909~20190915,분노의 질주: 홉스&쇼,9,20196850,2019-08-14,3649860,,액션,,
20190909~20190915,변신,10,20184543,2019-08-21,1797796,https://ssl.pstatic.net/imgmovie/mdi/mit110/1803/180351_P52_141008.jpg,"공포(호러),스릴러",“어제 밤에는 아빠가 두 명이었어요”,사람의 모습으로 변신하는 악마가 우리 가족 안에 숨어들면서 기이하고 섬뜩한 사건들이 벌어진다 서로 의심하고 증오하고 분노하는 가운데 구마 사제인 삼촌 '중수'가 예고없이 찾아오는데…  절대 믿지도 듣지도 마라
20190902~20190908,유열의 음악앨범,1,20181416,2019-08-28,1117413,https://ssl.pstatic.net/imgmovie/mdi/mit110/1791/179158_P35_115826.jpg,"멜로/로맨스,드라마",,"""오늘 기적이 일어났어요."" 1994년 가수 유열이 라디오 DJ를 처음 진행하던 날, 엄마가 남겨준 빵집에서 일하던 미수(김고은)는 우연히 찾아 온 현우(정해인)를 만나  설레는 감정을 느끼게 되지만 뜻하지 않은 사건으로 인해 연락이 끊기게 된다.  ""그때, 나는 네가 돌아오지 않을 거라고 생각했어. 그래도 기다렸는데…"" 다시 기적처럼 마주친 두 사람은 설렘과 애틋함 사이에서 마음을 키워 가지만 서로의 상황과 시간은 자꾸 어긋나기만 한다. 계속되는 엇갈림 속에서도 라디오 ‘유열의 음악앨범’과 함께 우연과 필연을 반복하는 두 사람…   함께 듣던 라디오처럼 그들은 서로의 주파수를 맞출 수 있을까?"
20190902~20190908,그것: 두 번째 이야기,2,20192804,2019-09-04,414878,https://ssl.pstatic.net/imgmovie/mdi/mit110/1675/167560_P15_134853.jpg,스릴러,‘그것’과 함께 ‘그들’도 돌아왔다!,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다.
 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다."
20190902~20190908,극장판 헬로카봇 : 달나라를 구해줘!,3,20193821,2019-09-04,319417,,애니메이션,,
20190902~20190908,엑시트,4,20184621,2019-07-31,9215318,https://ssl.pstatic.net/imgmovie/mdi/mit110/1749/174903_P56_101925.jpg,"코미디,액션","짠내 폭발 청년백수, 전대미문의 진짜 재난을 만나다!","대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 도심 전체는 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…"
20190902~20190908,변신,5,20184543,2019-08-21,1757679,https://ssl.pstatic.net/imgmovie/mdi/mit110/1803/180351_P52_141008.jpg,"공포(호러),스릴러",“어제 밤에는 아빠가 두 명이었어요”,사람의 모습으로 변신하는 악마가 우리 가족 안에 숨어들면서 기이하고 섬뜩한 사건들이 벌어진다 서로 의심하고 증오하고 분노하는 가운데 구마 사제인 삼촌 '중수'가 예고없이 찾아오는데…  절대 믿지도 듣지도 마라
20190902~20190908,분노의 질주: 홉스&쇼,6,20196850,2019-08-14,3607501,,액션,,
20190902~20190908,47미터 2,7,20193665,2019-08-28,440356,https://ssl.pstatic.net/imgmovie/mdi/mit110/1871/187161_P20_165234.jpg,"공포(호러),스릴러",,"물에 잠긴 고대 마야의 수중도시 '시발바'를 향해
 짜릿한 동굴 다이빙에 나선 '미아'와 친구들은
 예기치 못한 사고로 미로 같은 동굴 속에 갇혀 헤매던 중
 오랜 시간 굶주린 블라인드 샤크와 맞닥뜨리게 된다.
 
 산소도, 탈출구도 없는 칠흑 같은 어둠 속에 갇힌 이들은
 눈 보다 예민한 제3의 감각으로 좁혀오는 상어떼를 피해
 목숨을 건 극한의 숨바꼭질을 시작하는데.."
20190902~20190908,봉오동 전투,8,20184462,2019-08-07,4767092,https://ssl.pstatic.net/imgmovie/mdi/mit110/1785/178526_P39_141329.jpg,"사극,액션,드라마","임무는 단 하나! 달리고 달려, 일본군을 죽음의 골짜기로 유인하라!","1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다.  일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고, 독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용하기로 한다.  항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 분대장 장하(류준열) 그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는 빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 일본군을 유인한다.  계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에 일본군은 당황하기 시작하는데...  1920년 6월, 역사에 기록된 독립군의 첫 승리 봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다."
20190902~20190908,안녕 베일리,9,20194541,2019-09-05,39817,https://ssl.pstatic.net/imgmovie/mdi/mit110/1817/181700_P34_164530.jpg,가족,"프로환생견 베일리의 견생 N차 미션!
우리에게 전하는 유쾌하고 가슴 뭉클한 인사!","“함께라서 행복해”
 환생만 벌써 5번째! 도무지 끝날 줄 모르는 ‘베일리’의 삶에 새로운 미션이 생겼다?! 
 바로 ‘이든’의 작은 베이비 ‘씨제이’를 돌보는 것.
 
 “옆에 있어줘서 고마워”
 소꿉놀이도 해야 하고 위험한 곳에 들어가면 짖어서 알려줘야 하고, 
 ‘씨제이’와 함께 해야 할 일이 너무나도 많이 남았는데 
 ‘씨제이’는 ‘베일리’와 ‘이든’의 곁을 떠나 도시로 향한다. 
 7년 후 ‘몰리’로 다시 태어난 ‘베일리’는 우여곡절 끝에 ‘씨제이’의 집으로 입양되고 
 ‘씨제이’가 행복할 때, 슬플 때, 외로울 때 항상 옆에 있어준다.
 
 “혼자 둬서 미안해”
 주유소의 ‘빅독’으로 다시 태어난 ‘베일리’. 
 ‘씨제이’를 만나기만을 기다리지만 우연히 만나게 된 ‘씨제이’는 
 ‘베일리’를 알아보지 못하고 떠나버린다.
 
 “내 인생은 온통 너야. 사랑해”
 킁킁킁… 어디서 ‘씨제이’ 냄새 안나요? 
 ‘맥스’로 환생한 ‘베일리’는 오직 일견단심 ‘씨제이’를 기다리던 중 
 유기견 입양소에서 드디어 ‘씨제이’를 다시 만나게 된다.
 
 인생은 길고 견생은 짧다는데, 저 녀석을 끝까지 지켜줄 수 있을까?"
20190902~20190908,광대들: 풍문조작단,10,20185985,2019-08-21,632384,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167653_P58_145534.jpg,사극,"세조 실록에 기록된 40여건의 기이한 현상,
그 뒤에는 바로 광대들이 있었다?!","조선 팔도를 무대로 풍문을 조작하고 민심을 뒤흔드는 광대패 5인방. 어느 날 조선 최고의 권력자 ‘한명회’로부터  조카를 죽이고 왕이 된 ‘세조’의 미담을 만들어내라는 명을 받는다.   광대패의 리더 ‘덕호’와 무리들은 목숨을 걸고  지금껏 듣지도 보지도 못한 놀라운 판을 짜기 시작하는데…  그들이 뜨는 순간, 역사가 뒤바뀐다!"
20190826~20190901,변신,1,20184543,2019-08-21,1499360,https://ssl.pstatic.net/imgmovie/mdi/mit110/1803/180351_P52_141008.jpg,"공포(호러),스릴러",“어제 밤에는 아빠가 두 명이었어요”,사람의 모습으로 변신하는 악마가 우리 가족 안에 숨어들면서 기이하고 섬뜩한 사건들이 벌어진다 서로 의심하고 증오하고 분노하는 가운데 구마 사제인 삼촌 '중수'가 예고없이 찾아오는데…  절대 믿지도 듣지도 마라
20190826~20190901,유열의 음악앨범,2,20181416,2019-08-28,684517,https://ssl.pstatic.net/imgmovie/mdi/mit110/1791/179158_P35_115826.jpg,"멜로/로맨스,드라마",,"""오늘 기적이 일어났어요."" 1994년 가수 유열이 라디오 DJ를 처음 진행하던 날, 엄마가 남겨준 빵집에서 일하던 미수(김고은)는 우연히 찾아 온 현우(정해인)를 만나  설레는 감정을 느끼게 되지만 뜻하지 않은 사건으로 인해 연락이 끊기게 된다.  ""그때, 나는 네가 돌아오지 않을 거라고 생각했어. 그래도 기다렸는데…"" 다시 기적처럼 마주친 두 사람은 설렘과 애틋함 사이에서 마음을 키워 가지만 서로의 상황과 시간은 자꾸 어긋나기만 한다. 계속되는 엇갈림 속에서도 라디오 ‘유열의 음악앨범’과 함께 우연과 필연을 반복하는 두 사람…   함께 듣던 라디오처럼 그들은 서로의 주파수를 맞출 수 있을까?"
20190826~20190901,엑시트,3,20184621,2019-07-31,8907014,https://ssl.pstatic.net/imgmovie/mdi/mit110/1749/174903_P56_101925.jpg,"코미디,액션","짠내 폭발 청년백수, 전대미문의 진짜 재난을 만나다!","대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 도심 전체는 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…"
20190826~20190901,분노의 질주: 홉스&쇼,4,20196850,2019-08-14,3414361,,액션,,
20190826~20190901,47미터 2,5,20193665,2019-08-28,311240,https://ssl.pstatic.net/imgmovie/mdi/mit110/1871/187161_P20_165234.jpg,"공포(호러),스릴러",,"물에 잠긴 고대 마야의 수중도시 '시발바'를 향해
 짜릿한 동굴 다이빙에 나선 '미아'와 친구들은
 예기치 못한 사고로 미로 같은 동굴 속에 갇혀 헤매던 중
 오랜 시간 굶주린 블라인드 샤크와 맞닥뜨리게 된다.
 
 산소도, 탈출구도 없는 칠흑 같은 어둠 속에 갇힌 이들은
 눈 보다 예민한 제3의 감각으로 좁혀오는 상어떼를 피해
 목숨을 건 극한의 숨바꼭질을 시작하는데.."
20190826~20190901,봉오동 전투,6,20184462,2019-08-07,4707006,https://ssl.pstatic.net/imgmovie/mdi/mit110/1785/178526_P39_141329.jpg,"사극,액션,드라마","임무는 단 하나! 달리고 달려, 일본군을 죽음의 골짜기로 유인하라!","1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다.  일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고, 독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용하기로 한다.  항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 분대장 장하(류준열) 그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는 빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 일본군을 유인한다.  계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에 일본군은 당황하기 시작하는데...  1920년 6월, 역사에 기록된 독립군의 첫 승리 봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다."
20190826~20190901,광대들: 풍문조작단,7,20185985,2019-08-21,597425,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167653_P58_145534.jpg,사극,"세조 실록에 기록된 40여건의 기이한 현상,
그 뒤에는 바로 광대들이 있었다?!","조선 팔도를 무대로 풍문을 조작하고 민심을 뒤흔드는 광대패 5인방. 어느 날 조선 최고의 권력자 ‘한명회’로부터  조카를 죽이고 왕이 된 ‘세조’의 미담을 만들어내라는 명을 받는다.   광대패의 리더 ‘덕호’와 무리들은 목숨을 걸고  지금껏 듣지도 보지도 못한 놀라운 판을 짜기 시작하는데…  그들이 뜨는 순간, 역사가 뒤바뀐다!"
20190826~20190901,안나,8,20194384,2019-08-28,73250,https://ssl.pstatic.net/imgmovie/mdi/mit110/1854/185413_P01_161131.jpg,액션,,"중년의 미혼모인 안나는 전쟁으로 폐허가 된 동부 우크라이나의 작은 공업도시에 산다. 오랫동안 외출도 하지 않고 살던 안나는 한 라디오 광고에 이끌려 외국 관광객들과의 짝짓기 파티에 참석하게 된다.
 
 [제17회 아시아나국제단편영화제]"
20190826~20190901,커런트 워,9,20171021,2019-08-22,194259,,드라마,,
